GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
EdsonORM_P1,ORM.CRUD.Implementations,Select,210,0,32,0,54,0,25,0,9,0
EdsonORM_P1,ORM.CRUD.Implementations,QueryBuilder,572,0,88,0,126,0,58,0,14,0
EdsonORM_P1,ORM.CRUD.Implementations,Delete,90,18,15,1,22,6,13,3,5,3
EdsonORM_P1,ORM.CRUD.Implementations,Insert,250,0,38,0,56,0,27,0,8,0
EdsonORM_P1,ORM.CRUD.Implementations,Update,179,0,32,0,43,0,24,0,8,0
EdsonORM_P1,ORM.CustomeExceptions,NoTableFoundException,3,0,0,0,1,0,1,0,1,0
EdsonORM_P1,ORM.CustomeExceptions,NoWhereClauseFoundException,3,0,0,0,1,0,1,0,1,0
EdsonORM_P1,ORM.CustomeExceptions,NoColumnsFoundException,3,0,0,0,1,0,1,0,1,0
EdsonORM_P1,ORM.CustomeExceptions,NoValuesFoundException,3,0,0,0,1,0,1,0,1,0
